ate,Open,High,Low,Close*,Adj Close**,Volume
"Aug 14, 2017",2454.96,2468.22,2454.96,2465.84,2465.84,2822550000.00
"Aug 11, 2017",2441.04,2448.09,2437.85,2441.32,2441.32,3159930000.00
"Aug 10, 2017",2465.38,2465.38,2437.75,2438.21,2438.21,3621070000.00
"Aug 09, 2017",2465.35,2474.41,2462.08,2474.02,2474.02,3308060000.00
"Aug 08, 2017",2478.35,2490.87,2470.32,2474.92,2474.92,3344640000.00
"Aug 07, 2017",2477.14,2480.95,2475.88,2480.91,2480.91,2931780000.00
"Aug 04, 2017",2476.88,2480.00,2472.08,2476.83,2476.83,3235140000.00
"Aug 03, 2017",2476.03,2476.03,2468.85,2472.16,2472.16,3645020000.00
"Aug 02, 2017",2480.38,2480.38,2466.48,2477.57,2477.57,3478580000.00
"Aug 01, 2017",2477.10,2478.51,2471.14,2476.35,2476.35,3460860000.00
"Jul 31, 2017",2475.94,2477.96,2468.53,2470.30,2470.30,3469210000.00
"Jul 28, 2017",2469.12,2473.53,2464.66,2472.10,2472.10,3294770000.00
"Jul 27, 2017",2482.76,2484.04,2459.93,2475.42,2475.42,3995520000.00
"Jul 26, 2017",2479.97,2481.69,2474.94,2477.83,2477.83,3557020000.00
"Jul 25, 2017",2477.88,2481.24,2474.91,2477.13,2477.13,4108060000.00
"Jul 24, 2017",2472.04,2473.10,2466.32,2469.91,2469.91,3010240000.00
"Jul 21, 2017",2467.40,2472.54,2465.06,2472.54,2472.54,3059570000.00
"Jul 20, 2017",2475.56,2477.62,2468.43,2473.45,2473.45,3182780000.00
"Jul 19, 2017",2463.85,2473.83,2463.85,2473.83,2473.83,3059760000.00
"Jul 18, 2017",2455.88,2460.92,2450.34,2460.61,2460.61,2962130000.00
"Jul 17, 2017",2459.50,2462.82,2457.16,2459.14,2459.14,2793170000.00
"Jul 14, 2017",2449.16,2463.54,2446.69,2459.27,2459.27,2736640000.00
"Jul 13, 2017",2444.99,2449.32,2441.69,2447.83,2447.83,3067670000.00
"Jul 12, 2017",2435.75,2445.76,2435.75,2443.25,2443.25,3171620000.00
"Jul 11, 2017",2427.35,2429.30,2412.79,2425.53,2425.53,3106750000.00
"Jul 10, 2017",2424.51,2432.00,2422.27,2427.43,2427.43,2999130000.00
"Jul 07, 2017",2413.52,2426.92,2413.52,2425.18,2425.18,2901330000.00
"Jul 06, 2017",2423.44,2424.28,2407.70,2409.75,2409.75,3364520000.00
"Jul 05, 2017",2430.78,2434.90,2422.05,2432.54,2432.54,3367220000.00
"Jul 03, 2017",2431.39,2439.17,2428.69,2429.01,2429.01,1962290000.00
"Jun 30, 2017",2429.20,2432.71,2421.65,2423.41,2423.41,3361590000.00
"Jun 29, 2017",2442.38,2442.73,2405.70,2419.70,2419.70,3900280000.00
"Jun 28, 2017",2428.70,2442.97,2428.02,2440.69,2440.69,3500800000.00
"Jun 27, 2017",2436.34,2440.15,2419.38,2419.38,2419.38,3563910000.00
"Jun 26, 2017",2443.32,2450.42,2437.03,2439.07,2439.07,3238970000.00
"Jun 23, 2017",2434.65,2441.40,2431.11,2438.30,2438.30,5278330000.00
"Jun 22, 2017",2437.40,2441.62,2433.27,2434.50,2434.50,3468210000.00
"Jun 21, 2017",2439.31,2442.23,2430.74,2435.61,2435.61,3594820000.00
"Jun 20, 2017",2450.66,2450.66,2436.60,2437.03,2437.03,3416510000.00
"Jun 19, 2017",2442.55,2453.82,2441.79,2453.46,2453.46,3264700000.00
"Jun 16, 2017",2431.24,2433.15,2422.88,2433.15,2433.15,5284720000.00
"Jun 15, 2017",2424.14,2433.95,2418.53,2432.46,2432.46,3353050000.00
"Jun 14, 2017",2443.75,2443.75,2428.34,2437.92,2437.92,3555590000.00
"Jun 13, 2017",2434.15,2441.49,2431.28,2440.35,2440.35,3275500000.00
"Jun 12, 2017",2425.88,2430.38,2419.97,2429.39,2429.39,4027750000.00
"Jun 09, 2017",2436.39,2446.20,2415.70,2431.77,2431.77,4027340000.00
"Jun 08, 2017",2434.27,2439.27,2427.94,2433.79,2433.79,3728860000.00
"Jun 07, 2017",2432.03,2435.28,2424.75,2433.14,2433.14,3572300000.00
"Jun 06, 2017",2431.92,2436.21,2428.12,2429.33,2429.33,3357840000.00
"Jun 05, 2017",2437.83,2439.55,2434.32,2436.10,2436.10,2912600000.00
"Jun 02, 2017",2431.28,2440.23,2427.71,2439.07,2439.07,3461680000.00
"Jun 01, 2017",2415.65,2430.06,2413.54,2430.06,2430.06,3857140000.00
"May 31, 2017",2415.63,2415.99,2403.59,2411.80,2411.80,4516110000.00
"May 30, 2017",2411.67,2415.26,2409.43,2412.91,2412.91,3203160000.00
"May 26, 2017",2414.50,2416.68,2412.20,2415.82,2415.82,2805040000.00
"May 25, 2017",2409.54,2418.71,2408.01,2415.07,2415.07,3535390000.00
"May 24, 2017",2401.41,2405.58,2397.99,2404.39,2404.39,3389900000.00
"May 23, 2017",2397.04,2400.85,2393.88,2398.42,2398.42,3213570000.00
"May 22, 2017",2387.21,2395.46,2386.92,2394.02,2394.02,3172830000.00
"May 19, 2017",2371.37,2389.06,2370.43,2381.73,2381.73,3825160000.00
"May 18, 2017",2354.69,2375.74,2352.72,2365.72,2365.72,4319420000.00
"May 17, 2017",2382.95,2384.87,2356.21,2357.03,2357.03,4163000000.00
"May 16, 2017",2404.55,2405.77,2396.05,2400.67,2400.67,3420790000.00
"May 15, 2017",2393.98,2404.05,2393.94,2402.32,2402.32,3473600000.00
"May 12, 2017",2392.44,2392.44,2387.19,2390.90,2390.90,3305630000.00
"May 11, 2017",2394.84,2395.72,2381.74,2394.44,2394.44,3727420000.00
"May 10, 2017",2396.79,2399.74,2392.79,2399.63,2399.63,3643530000.00
"May 09, 2017",2401.58,2403.87,2392.44,2396.92,2396.92,3653590000.00
"May 08, 2017",2399.94,2401.36,2393.92,2399.38,2399.38,3429440000.00
"May 05, 2017",2392.37,2399.29,2389.38,2399.29,2399.29,3540140000.00
"May 04, 2017",2389.79,2391.43,2380.35,2389.52,2389.52,4362540000.00
"May 03, 2017",2386.50,2389.82,2379.75,2388.13,2388.13,3893990000.00
"May 02, 2017",2391.05,2392.93,2385.82,2391.17,2391.17,3813680000.00
"May 01, 2017",2388.50,2394.49,2384.83,2388.33,2388.33,3199240000.00
"Apr 28, 2017",2393.68,2393.68,2382.36,2384.20,2384.20,3718270000.00
"Apr 27, 2017",2389.70,2392.10,2382.68,2388.77,2388.77,4098460000.00
"Apr 26, 2017",2388.98,2398.16,2386.78,2387.45,2387.45,4105920000.00
"Apr 25, 2017",2381.51,2392.48,2381.15,2388.61,2388.61,3995240000.00
"Apr 24, 2017",2370.33,2376.98,2369.19,2374.15,2374.15,3690650000.00
"Apr 21, 2017",2354.74,2356.18,2344.51,2348.69,2348.69,3503360000.00
"Apr 20, 2017",2342.69,2361.37,2340.91,2355.84,2355.84,3647420000.00
"Apr 19, 2017",2346.79,2352.63,2335.05,2338.17,2338.17,3519900000.00
"Apr 18, 2017",2342.53,2348.35,2334.54,2342.19,2342.19,3269840000.00
"Apr 17, 2017",2332.62,2349.14,2332.51,2349.01,2349.01,2824710000.00
"Apr 13, 2017",2341.98,2348.26,2328.95,2328.95,2328.95,3143890000.00
"Apr 12, 2017",2352.15,2352.72,2341.18,2344.93,2344.93,3196950000.00
"Apr 11, 2017",2353.92,2355.22,2337.25,2353.78,2353.78,3117420000.00
"Apr 10, 2017",2357.16,2366.37,2351.50,2357.16,2357.16,2785410000.00
"Apr 07, 2017",2356.59,2363.76,2350.74,2355.54,2355.54,3053150000.00
"Apr 06, 2017",2353.79,2364.16,2348.90,2357.49,2357.49,3201920000.00
"Apr 05, 2017",2366.59,2378.36,2350.52,2352.95,2352.95,3770520000.00
"Apr 04, 2017",2354.76,2360.53,2350.72,2360.16,2360.16,3206240000.00
"Apr 03, 2017",2362.34,2365.87,2344.73,2358.84,2358.84,3416400000.00
"Mar 31, 2017",2364.82,2370.35,2362.60,2362.72,2362.72,3354110000.00
"Mar 30, 2017",2361.31,2370.42,2358.58,2368.06,2368.06,3158420000.00
"Mar 29, 2017",2356.54,2363.36,2352.94,2361.13,2361.13,3106940000.00
"Mar 28, 2017",2339.79,2363.78,2337.63,2358.57,2358.57,3367780000.00
"Mar 27, 2017",2329.11,2344.90,2322.25,2341.59,2341.59,3240230000.00
"Mar 24, 2017",2350.42,2356.22,2335.74,2343.98,2343.98,2975130000.00
"Mar 23, 2017",2345.97,2358.92,2342.13,2345.96,2345.96,3260600000.00
"Mar 22, 2017",2343.00,2351.81,2336.45,2348.45,2348.45,3572730000.00
"Mar 21, 2017",2379.32,2381.93,2341.90,2344.02,2344.02,4265590000.00
"Mar 20, 2017",2378.24,2379.55,2369.66,2373.47,2373.47,3054930000.00
"Mar 17, 2017",2383.71,2385.71,2377.64,2378.25,2378.25,5178040000.00
"Mar 16, 2017",2387.71,2388.10,2377.18,2381.38,2381.38,3365660000.00
"Mar 15, 2017",2370.34,2390.01,2368.94,2385.26,2385.26,3906840000.00
"Mar 14, 2017",2368.55,2368.55,2358.18,2365.45,2365.45,3172630000.00
"Mar 13, 2017",2371.56,2374.42,2368.52,2373.47,2373.47,3133900000.00
"Mar 10, 2017",2372.52,2376.86,2363.04,2372.60,2372.60,3432950000.00
"Mar 09, 2017",2363.49,2369.08,2354.54,2364.87,2364.87,3716340000.00
"Mar 08, 2017",2369.81,2373.09,2361.01,2362.98,2362.98,3812100000.00
"Mar 07, 2017",2370.74,2375.12,2365.51,2368.39,2368.39,3518390000.00
"Mar 06, 2017",2375.23,2378.80,2367.98,2375.31,2375.31,3232700000.00
"Mar 03, 2017",2380.92,2383.89,2375.39,2383.12,2383.12,3555260000.00
"Mar 02, 2017",2394.75,2394.75,2380.17,2381.92,2381.92,3821320000.00
"Mar 01, 2017",2380.13,2400.98,2380.13,2395.96,2395.96,4345180000.00
"Feb 28, 2017",2366.08,2367.79,2358.96,2363.64,2363.64,4210140000.00
"Feb 27, 2017",2365.23,2371.54,2361.87,2369.75,2369.75,3582610000.00
"Feb 24, 2017",2355.73,2367.34,2352.87,2367.34,2367.34,3831570000.00
"Feb 23, 2017",2367.50,2368.26,2355.09,2363.81,2363.81,4015260000.00
"Feb 22, 2017",2361.11,2365.13,2358.34,2362.82,2362.82,3468670000.00
"Feb 21, 2017",2354.91,2366.71,2354.91,2365.38,2365.38,3579780000.00
"Feb 17, 2017",2343.01,2351.16,2339.58,2351.16,2351.16,3513060000.00
"Feb 16, 2017",2349.64,2351.31,2338.87,2347.22,2347.22,3672370000.00
"Feb 15, 2017",2335.58,2351.30,2334.81,2349.25,2349.25,3775590000.00
"Feb 14, 2017",2326.12,2337.58,2322.17,2337.58,2337.58,3520910000.00
"Feb 13, 2017",2321.72,2331.58,2321.42,2328.25,2328.25,3349730000.00
"Feb 10, 2017",2312.27,2319.23,2311.10,2316.10,2316.10,3475020000.00
"Feb 09, 2017",2296.70,2311.08,2296.61,2307.87,2307.87,3677940000.00
"Feb 08, 2017",2289.55,2295.91,2285.38,2294.67,2294.67,3609740000.00
"Feb 07, 2017",2295.87,2299.40,2290.16,2293.08,2293.08,3448690000.00
"Feb 06, 2017",2294.28,2296.18,2288.57,2292.56,2292.56,3109050000.00
"Feb 03, 2017",2288.54,2298.31,2287.88,2297.42,2297.42,3597970000.00
"Feb 02, 2017",2276.69,2283.97,2271.65,2280.85,2280.85,3807710000.00
"Feb 01, 2017",2285.59,2289.14,2272.44,2279.55,2279.55,3916610000.00
"Jan 31, 2017",2274.02,2279.09,2267.21,2278.87,2278.87,4087450000.00
"Jan 30, 2017",2286.01,2286.01,2268.04,2280.90,2280.90,3591270000.00
"Jan 27, 2017",2299.02,2299.02,2291.62,2294.69,2294.69,3135890000.00
"Jan 26, 2017",2298.63,2300.99,2294.08,2296.68,2296.68,3610360000.00
"Jan 25, 2017",2288.88,2299.55,2288.88,2298.37,2298.37,3846020000.00
"Jan 24, 2017",2267.88,2284.63,2266.68,2280.07,2280.07,3810960000.00
"Jan 23, 2017",2267.78,2271.78,2257.02,2265.20,2265.20,3152710000.00
"Jan 20, 2017",2269.96,2276.96,2265.01,2271.31,2271.31,3524970000.00
"Jan 19, 2017",2271.90,2274.33,2258.41,2263.69,2263.69,3165970000.00
"Jan 18, 2017",2269.14,2272.01,2263.35,2271.89,2271.89,3315250000.00
"Jan 17, 2017",2269.14,2272.08,2262.81,2267.89,2267.89,3584990000.00
"Jan 13, 2017",2272.74,2278.68,2271.51,2274.64,2274.64,3081270000.00
"Jan 12, 2017",2271.14,2271.78,2254.25,2270.44,2270.44,3462130000.00
"Jan 11, 2017",2268.60,2275.32,2260.83,2275.32,2275.32,3620410000.00
"Jan 10, 2017",2269.72,2279.27,2265.27,2268.90,2268.90,3638790000.00
"Jan 09, 2017",2273.59,2275.49,2268.90,2268.90,2268.90,3217610000.00
"Jan 06, 2017",2271.14,2282.10,2264.06,2276.98,2276.98,3339890000.00
"Jan 05, 2017",2268.18,2271.50,2260.45,2269.00,2269.00,3761820000.00
"Jan 04, 2017",2261.60,2272.82,2261.60,2270.75,2270.75,3764890000.00
"Jan 03, 2017",2251.57,2263.88,2245.13,2257.83,2257.83,3770530000.00
"Dec 30, 2016",2251.61,2253.58,2233.62,2238.83,2238.83,2670900000.00
"Dec 29, 2016",2249.50,2254.51,2244.56,2249.26,2249.26,2336370000.00
"Dec 28, 2016",2270.23,2271.31,2249.11,2249.92,2249.92,2392360000.00
"Dec 27, 2016",2266.23,2273.82,2266.15,2268.88,2268.88,1987080000.00
"Dec 23, 2016",2260.25,2263.79,2258.84,2263.79,2263.79,2020550000.00
"Dec 22, 2016",2262.93,2263.18,2256.08,2260.96,2260.96,2876320000.00
"Dec 21, 2016",2270.54,2271.23,2265.15,2265.18,2265.18,2852230000.00
"Dec 20, 2016",2266.50,2272.56,2266.14,2270.76,2270.76,3298780000.00
"Dec 19, 2016",2259.24,2267.47,2258.21,2262.53,2262.53,3248370000.00
"Dec 16, 2016",2266.81,2268.05,2254.24,2258.07,2258.07,5920340000.00
"Dec 15, 2016",2253.77,2272.12,2253.77,2262.03,2262.03,4168200000.00
"Dec 14, 2016",2268.35,2276.20,2248.44,2253.28,2253.28,4406970000.00
"Dec 13, 2016",2263.32,2277.53,2263.32,2271.72,2271.72,3857590000.00
"Dec 12, 2016",2258.83,2264.03,2252.37,2256.96,2256.96,4034510000.00
"Dec 09, 2016",2249.73,2259.80,2249.23,2259.53,2259.53,3884480000.00
"Dec 08, 2016",2241.13,2251.69,2237.57,2246.19,2246.19,4200580000.00
"Dec 07, 2016",2210.72,2241.63,2208.93,2241.35,2241.35,4501820000.00
"Dec 06, 2016",2207.26,2212.78,2202.21,2212.23,2212.23,3855320000.00
"Dec 05, 2016",2200.65,2209.42,2199.97,2204.71,2204.71,3895230000.00
"Dec 02, 2016",2191.12,2197.95,2188.37,2191.95,2191.95,3779500000.00
"Dec 01, 2016",2200.17,2202.60,2187.44,2191.08,2191.08,5063740000.00
"Nov 30, 2016",2204.97,2214.10,2198.81,2198.81,2198.81,5533980000.00
"Nov 29, 2016",2200.76,2210.46,2198.15,2204.66,2204.66,3706560000.00
"Nov 28, 2016",2210.21,2211.14,2200.36,2201.72,2201.72,3505650000.00
"Nov 25, 2016",2206.27,2213.35,2206.27,2213.35,2213.35,1584600000.00
"Nov 23, 2016",2198.55,2204.72,2194.51,2204.72,2204.72,3418640000.00
"Nov 22, 2016",2201.56,2204.80,2194.51,2202.94,2202.94,3957940000.00
"Nov 21, 2016",2186.43,2198.70,2186.43,2198.18,2198.18,3607010000.00
"Nov 18, 2016",2186.85,2189.89,2180.38,2181.90,2181.90,3572400000.00
"Nov 17, 2016",2178.61,2188.06,2176.65,2187.12,2187.12,3809160000.00
"Nov 16, 2016",2177.53,2179.22,2172.20,2176.94,2176.94,3830590000.00
"Nov 15, 2016",2168.29,2180.84,2166.38,2180.39,2180.39,4543860000.00
"Nov 14, 2016",2165.64,2171.36,2156.08,2164.20,2164.20,5367200000.00
"Nov 11, 2016",2162.71,2165.92,2152.49,2164.45,2164.45,4988050000.00
"Nov 10, 2016",2167.49,2182.30,2151.17,2167.48,2167.48,6451640000.00
"Nov 09, 2016",2131.56,2170.10,2125.35,2163.26,2163.26,6264150000.00
"Nov 08, 2016",2129.92,2146.87,2123.56,2139.56,2139.56,3916930000.00
"Nov 07, 2016",2100.59,2132.00,2100.59,2131.52,2131.52,3736060000.00
"Nov 04, 2016",2083.79,2099.07,2083.79,2085.18,2085.18,3837860000.00
"Nov 03, 2016",2098.80,2102.56,2085.23,2088.66,2088.66,3886740000.00
"Nov 02, 2016",2109.43,2111.76,2094.00,2097.94,2097.94,4248580000.00
"Nov 01, 2016",2128.68,2131.45,2097.85,2111.72,2111.72,4532160000.00
"Oct 31, 2016",2129.78,2133.25,2125.53,2126.15,2126.15,3922400000.00
"Oct 28, 2016",2132.23,2140.72,2119.36,2126.41,2126.41,4019510000.00
"Oct 27, 2016",2144.06,2147.13,2132.52,2133.04,2133.04,4204830000.00
"Oct 26, 2016",2136.97,2145.73,2131.59,2139.43,2139.43,3775200000.00
"Oct 25, 2016",2149.72,2151.44,2141.93,2143.16,2143.16,3751340000.00
"Oct 24, 2016",2148.50,2154.79,2146.91,2151.33,2151.33,3357320000.00
"Oct 21, 2016",2139.43,2142.63,2130.09,2141.16,2141.16,3448850000.00
"Oct 20, 2016",2142.51,2147.18,2133.44,2141.34,2141.34,3337170000.00
"Oct 19, 2016",2140.81,2148.44,2138.15,2144.29,2144.29,3362670000.00
"Oct 18, 2016",2138.31,2144.38,2135.49,2139.60,2139.60,3170000000.00
"Oct 17, 2016",2132.95,2135.61,2124.43,2126.50,2126.50,2830390000.00
"Oct 14, 2016",2139.68,2149.19,2132.98,2132.98,2132.98,3228150000.00
"Oct 13, 2016",2130.26,2138.19,2114.72,2132.55,2132.55,3580450000.00
"Oct 12, 2016",2137.67,2145.36,2132.77,2139.18,2139.18,2977100000.00
"Oct 11, 2016",2161.35,2161.56,2128.84,2136.73,2136.73,3438270000.00
"Oct 10, 2016",2160.39,2169.60,2160.39,2163.66,2163.66,2916550000.00
"Oct 07, 2016",2164.19,2165.86,2144.85,2153.74,2153.74,3619890000.00
"Oct 06, 2016",2158.22,2162.93,2150.28,2160.77,2160.77,3461550000.00
"Oct 05, 2016",2155.15,2163.95,2155.15,2159.73,2159.73,3906550000.00
"Oct 04, 2016",2163.37,2165.46,2144.01,2150.49,2150.49,3750890000.00
"Oct 03, 2016",2164.33,2164.41,2154.77,2161.20,2161.20,3137550000.00
"Sept 30, 2016",2156.51,2175.30,2156.51,2168.27,2168.27,4173340000.00
"Sept 29, 2016",2168.90,2172.67,2145.20,2151.13,2151.13,4249220000.00
"Sept 28, 2016",2161.85,2172.40,2151.79,2171.37,2171.37,3891460000.00
"Sept 27, 2016",2146.04,2161.13,2141.55,2159.93,2159.93,3437770000.00
"Sept 26, 2016",2158.54,2158.54,2145.04,2146.10,2146.10,3216170000.00
"Sept 23, 2016",2173.29,2173.75,2163.97,2164.69,2164.69,3317190000.00
"Sept 22, 2016",2170.94,2179.99,2170.94,2177.18,2177.18,3552830000.00
"Sept 21, 2016",2144.58,2165.11,2139.57,2163.12,2163.12,3712090000.00
"Sept 20, 2016",2145.94,2150.80,2139.17,2139.76,2139.76,3140730000.00
"Sept 19, 2016",2143.99,2153.61,2135.91,2139.12,2139.12,3163000000.00
"Sept 16, 2016",2146.48,2146.48,2131.20,2139.16,2139.16,5014360000.00
"Sept 15, 2016",2125.36,2151.31,2122.36,2147.26,2147.26,3373720000.00
"Sept 14, 2016",2127.86,2141.33,2119.90,2125.77,2125.77,3664100000.00
"Sept 13, 2016",2150.47,2150.47,2120.27,2127.02,2127.02,4141670000.00
"Sept 12, 2016",2120.86,2163.30,2119.12,2159.04,2159.04,4010480000.00
"Sept 09, 2016",2169.08,2169.08,2127.81,2127.81,2127.81,4233960000.00
"Sept 08, 2016",2182.76,2184.94,2177.49,2181.30,2181.30,3727840000.00
"Sept 07, 2016",2185.17,2187.87,2179.07,2186.16,2186.16,3319420000.00
"Sept 06, 2016",2181.61,2186.57,2175.10,2186.48,2186.48,3447650000.00
"Sept 02, 2016",2177.49,2184.87,2173.59,2179.98,2179.98,3091120000.00
"Sept 01, 2016",2171.33,2173.56,2157.09,2170.86,2170.86,3392120000.00
"Aug 31, 2016",2173.56,2173.79,2161.35,2170.95,2170.95,3766390000.00
"Aug 30, 2016",2179.45,2182.27,2170.41,2176.12,2176.12,3006800000.00
"Aug 29, 2016",2170.19,2183.48,2170.19,2180.38,2180.38,2654780000.00
"Aug 26, 2016",2175.10,2187.94,2160.39,2169.04,2169.04,3342340000.00
"Aug 25, 2016",2173.29,2179.00,2169.74,2172.47,2172.47,2969310000.00
"Aug 24, 2016",2185.09,2186.66,2171.25,2175.44,2175.44,3148280000.00
"Aug 23, 2016",2187.81,2193.42,2186.80,2186.90,2186.90,3041490000.00
"Aug 22, 2016",2181.58,2185.15,2175.96,2182.64,2182.64,2777550000.00
"Aug 19, 2016",2184.24,2185.00,2175.13,2183.87,2183.87,3084800000.00
"Aug 18, 2016",2181.90,2187.03,2180.46,2187.02,2187.02,3300570000.00
"Aug 17, 2016",2177.84,2183.08,2168.50,2182.22,2182.22,3388910000.00
"Aug 16, 2016",2186.24,2186.24,2178.14,2178.15,2178.15,3196400000.00
"Aug 15, 2016",2186.08,2193.81,2186.08,2190.15,2190.15,3078530000.00
